Mercedes-Benz G-класс AMG,"$70000, 5831700сом","2013г.,5.5л.,автомат,внедорожник5дв.,бензин,рульслева,170000км",https://im.mashina.kg/tachka/images//a/f/8/af811f0be4bec1e2bf9a806a81ee98c3_240x180.jpg ; https://im.mashina.kg/tachka/images//9/4/6/9469715ae1d471cda242b5753b595f1d_240x180.jpg ; https://im.mashina.kg/tachka/images//4/f/c/4fc3a0704370a369def55ae64b1bb8d9_240x180.jpg ; https://im.mashina.kg/tachka/images//2/0/b/20b08f14643417084820c9f97aba651e_240x180.jpg ; https://im.mashina.kg/tachka/images//8/1/4/814e953b2e780a124ded4c8b3d25ad84_240x180.jpg
Mercedes-Benz E-класс,"$5522, 460000сом","1996г.,2.8л.,механика,седан,бензин,рульслева,300000км",https://im.mashina.kg/tachka/images//8/8/6/8866b32a8d618a72996677a58596fb20_240x180.jpg ; https://im.mashina.kg/tachka/images//9/4/d/94d45d61cefeb568ed06ad313f7d031e_240x180.jpg ; https://im.mashina.kg/tachka/images//c/c/b/ccb498c8e90c447f5d7b7a639752076e_240x180.jpg ; https://im.mashina.kg/tachka/images//9/2/2/922047415ace78a92951fce92f6017fd_240x180.jpg ; https://im.mashina.kg/tachka/images//2/f/7/2f7792de476bac9d2cf8b4fdab24d42e_240x180.jpg
Mercedes-Benz E-класс,"$11000, 916410сом","2006г.,3.5л.,автомат,седан,бензин,рульслева",https://im.mashina.kg/tachka/images//0/d/7/0d76c9e25689b85e98ff93bedab5a832_240x180.jpg ; https://im.mashina.kg/tachka/images//d/b/9/db9e9807ea0ac4e6e830ee9fa2c411f2_240x180.jpg ; https://im.mashina.kg/tachka/images//d/2/7/d276663b9f7916448061dd6bf5e0291a_240x180.jpg ; https://im.mashina.kg/tachka/images//4/9/b/49bc06ae15d9af830095a3d1b5caabff_240x180.jpg ; https://im.mashina.kg/tachka/images//e/a/4/ea42d724c5a479076191e7315c1cfbcf_240x180.jpg
Nissan X-Trail,"$8000, 666480сом","2001г.,2л.,механика,внедорожник5дв.,бензин,рульслева,268000км",https://im.mashina.kg/tachka/images//e/b/2/eb20e4cc9a9520eeddeed653c458ebb3_240x180.jpg ; https://im.mashina.kg/tachka/images//e/a/c/eac689ca8125934671a39bc2560caa90_240x180.jpg ; https://im.mashina.kg/tachka/images//4/c/7/4c7405c63059e9220ee6ba86e585c092_240x180.jpg ; https://im.mashina.kg/tachka/images//3/5/e/35e8bf025f0645a03f6a1bb0f49bdbbe_240x180.jpg ; https://im.mashina.kg/tachka/images//a/d/b/adbff61833b44a9ec22c5fe76eeda15e_240x180.jpg
Nissan Wingroad,"$5500, 458205сом","2003г.,1.5л.,автомат,универсал,бензин,рульсправа",https://im.mashina.kg/tachka/images//c/2/1/c21f4e3e8cf794ed73534a6486406a63_240x180.jpg ; https://im.mashina.kg/tachka/images//3/7/1/371921e43cc254dc7356f42df56bafe8_240x180.jpg ; https://im.mashina.kg/tachka/images//9/a/1/9a1dda9c9508c6bbd0deef56afb84363_240x180.jpg ; https://im.mashina.kg/tachka/images//5/9/d/59d33b1817e756770ed61bc4e6406598_240x180.jpg ; https://im.mashina.kg/tachka/images//c/a/a/caab3fbc9f68f10dd583efb6611ed555_240x180.jpg
Toyota Land Cruiser,"$50000, 4165500сом","2009г.,4.7л.,автомат,внедорожник5дв.,бензин,рульслева,200000км",https://im.mashina.kg/tachka/images//9/7/4/9746942c2d4130b679c1a6b02f1cde90_240x180.jpg ; https://im.mashina.kg/tachka/images//1/1/7/117cb90e7f476425aa01508f4d3ea75b_240x180.jpg ; https://im.mashina.kg/tachka/images//7/e/e/7ee38bacb378bd0cd66450757c051ad7_240x180.jpg ; https://im.mashina.kg/tachka/images//4/0/9/409930515aa2bd116acc2c9b79d8a0f1_240x180.jpg ; https://im.mashina.kg/tachka/images//4/4/9/4499d77e0da50bcddc11570a14ea17c3_240x180.jpg
Toyota Land Cruiser Prado,"$22000, 1832820сом","2005г.,3л.,автомат,внедорожник5дв.,дизель,рульслева,172200км",https://im.mashina.kg/tachka/images//5/2/3/5238a2383eeadd01735756f48a99a164_240x180.jpg ; https://im.mashina.kg/tachka/images//0/f/7/0f791cf3b1456285391f71d6f8c690cd_240x180.jpg ; https://im.mashina.kg/tachka/images//d/9/6/d9687a895ed272adf75c0844202a4be6_240x180.jpg ; https://im.mashina.kg/tachka/images//4/1/b/41b48b89fe00a31f71a4b46102369096_240x180.jpg ; https://im.mashina.kg/tachka/images//4/3/6/436624198d6acc2973aae52960c1b6f4_240x180.jpg
Opel Calibra,"$1680, 140000сом","1993г.,2л.,механика,купе,бензин,рульслева,273102км",https://im.mashina.kg/tachka/images//4/c/5/4c54a0ce02774c31bf0df6be867fa5fe_240x180.jpg ; https://im.mashina.kg/tachka/images//3/c/c/3cc9a42f5752a4821a7ee230eb311984_240x180.jpg ; https://im.mashina.kg/tachka/images//4/3/7/4376daf1c752c14f7aa692bc46636464_240x180.jpg ; https://im.mashina.kg/tachka/images//c/9/1/c91af6715b40e6fdf077434b8b7b45b1_240x180.jpg ; https://im.mashina.kg/tachka/images//a/0/e/a0ee56a1770c532fa5dbaef750d7eae5_240x180.jpg
SsangYong Musso,"$3000, 249930сом","1995г.,2.9л.,механика,внедорожник5дв.,дизель,рульслева,350000км",https://im.mashina.kg/tachka/images//3/a/8/3a8ad04f10a12e88bb105ed63970250f_240x180.jpg ; https://im.mashina.kg/tachka/images//4/f/7/4f77ceb39610589d8b52f9a4f92b4f9a_240x180.jpg
Toyota Sequoia,"$30000, 2499300сом","2008г.,5.7л.,автомат,внедорожник5дв.,бензин,рульслева,184000км",https://im.mashina.kg/tachka/images//7/a/f/7af2804e3812fd28144755a92cd801ff_240x180.jpg ; https://im.mashina.kg/tachka/images//7/9/3/793d0ea11d76e865ca0f8cb5b9b34aa9_240x180.jpg ; https://im.mashina.kg/tachka/images//0/3/d/03d269ae5179e417775ef03f50d15c7f_240x180.jpg ; https://im.mashina.kg/tachka/images//2/a/6/2a6862a5b0536c8d61ee144c553ff020_240x180.jpg ; https://im.mashina.kg/tachka/images//f/c/d/fcd0b4d7c2c55b8ec5acc39410cf5b6f_240x180.jpg
Kia Carens,"$7802, 650000сом","2002г.,1.8л.,автомат,компактвэн,бензин,рульслева,209000км",https://im.mashina.kg/tachka/images//d/9/c/d9cefc8077165cad7cec125b83da8ca5_240x180.jpg ; https://im.mashina.kg/tachka/images//0/2/a/02ae70286a8b7a2e58626e1cc39bda5b_240x180.jpg ; https://im.mashina.kg/tachka/images//2/d/c/2dc85fba191ea7db82316f449f391168_240x180.jpg ; https://im.mashina.kg/tachka/images//c/2/8/c28e91ad283aa9da317f5144c01c5eb5_240x180.jpg ; https://im.mashina.kg/tachka/images//7/e/a/7ea42be7bb253636be0548d9a1ac133b_240x180.jpg
Chevrolet Matiz,"$4261, 355000сом","2005г.,1л.,механика,хэтчбек5дв.,бензин,рульслева,187777км",https://im.mashina.kg/tachka/images//b/d/3/bd3e0a39958e5e7e400f8bda3e923c69_240x180.jpg ; https://im.mashina.kg/tachka/images//e/4/8/e480f0f009c50a9aa65e415319f42a89_240x180.jpg ; https://im.mashina.kg/tachka/images//0/4/b/04b197392ef023ee4ca6c4c874a8a258_240x180.jpg ; https://im.mashina.kg/tachka/images//6/1/0/610c3e033214c571fed17e5c6f894129_240x180.jpg ; https://im.mashina.kg/tachka/images//a/7/8/a7821cad6d72238981364e484b8f9f28_240x180.jpg
Toyota Corolla Spacio,"$8402, 700000сом","2003г.,1.8л.,автомат,компактвэн,бензин,рульсправа",https://im.mashina.kg/tachka/images//8/3/6/836ec999f039be3c33b7887b907a0216_240x180.jpg ; https://im.mashina.kg/tachka/images//5/5/8/5582e7e350eeae0685b6d7438add4736_240x180.jpg ; https://im.mashina.kg/tachka/images//6/2/1/621e3d47bbc73555ce0bf235425ba688_240x180.jpg ; https://im.mashina.kg/tachka/images//0/6/2/0623ff626e7db3866b264fc81c6a9289_240x180.jpg ; https://im.mashina.kg/tachka/images//5/9/0/59086090877917fa5e6b4f01dfae0520_240x180.jpg
Mercedes-Benz S-класс,"$9700, 808107сом","1997г.,5л.,автомат,седан,бензин,рульслева,223000км",https://im.mashina.kg/tachka/images//e/e/8/ee889acfe21f4f2fd13fd5a940e669f3_240x180.jpg ; https://im.mashina.kg/tachka/images//8/7/8/87869c0411dd419d59ac88fb59cb036a_240x180.jpg ; https://im.mashina.kg/tachka/images//f/6/a/f6a501ff1410982e291b66c50fc8dc20_240x180.jpg ; https://im.mashina.kg/tachka/images//6/e/f/6effa1a1267bdd8a728e44129259c9df_240x180.jpg ; https://im.mashina.kg/tachka/images//8/b/8/8b8e695bf4e79b3362159e1634fbb2b6_240x180.jpg
Chevrolet Lacetti,"$4441, 370000сом","2006г.,1.6л.,механика,универсал,бензин,рульслева",https://im.mashina.kg/tachka/images//7/4/9/749e450ed2cb09b74bda9d45404c1111_240x180.jpg ; https://im.mashina.kg/tachka/images//d/b/e/dbecadd3c9f05a9f2b20a39f757c7f15_240x180.jpg ; https://im.mashina.kg/tachka/images//6/a/4/6a4da33d08b1c9b515486bfe28006f63_240x180.jpg ; https://im.mashina.kg/tachka/images//1/f/3/1f3c0c902963317ccbd379b9f3724c08_240x180.jpg ; https://im.mashina.kg/tachka/images//3/9/b/39b2d3b3a026f99ba0c6caaeec6b7db5_240x180.jpg
Toyota Camry,"$15500, 1291305сом","2012г.,2.5л.,автомат,седан,бензин,рульслева",https://im.mashina.kg/tachka/images//5/9/0/5900d02f286488b1e977ad66db2cce3e_240x180.jpg ; https://im.mashina.kg/tachka/images//8/9/f/89ff977e007fd1722c8c448ff4bb047d_240x180.jpg ; https://im.mashina.kg/tachka/images//f/7/c/f7c8bb94d5d27147f5381365101aac52_240x180.jpg
Honda Stepwgn,"$11000, 916410сом","2004г.,2.4л.,автомат,минивэн,бензин,рульсправа,299000км",https://im.mashina.kg/tachka/images//c/0/d/c0dab757b6da933c87044a2f508b800e_240x180.jpg ; https://im.mashina.kg/tachka/images//3/9/7/39736abb979f9800c67e02d60bf3bf6d_240x180.jpg ; https://im.mashina.kg/tachka/images//a/3/a/a3a2cc0ff8650d573dc178fc5413b7b4_240x180.jpg ; https://im.mashina.kg/tachka/images//a/0/d/a0d4d73a9cc3754f2f646a22d6dbd205_240x180.jpg ; https://im.mashina.kg/tachka/images//3/9/8/3987a0597925d83347fd902e42d64ce5_240x180.jpg
Honda M-NV,"$25000, 2082750сом","2021г.,автомат,внедорожник5дв.,электро,рульслева,3000км",https://im.mashina.kg/tachka/images//d/c/c/dccda83b6a7ae5f77d9c5313f5e8e63f_240x180.jpg ; https://im.mashina.kg/tachka/images//f/4/3/f43e5b40c68827db830c4fe3aca1de71_240x180.jpg ; https://im.mashina.kg/tachka/images//c/8/d/c8d4e3d7feb136d729786e26933bf934_240x180.jpg ; https://im.mashina.kg/tachka/images//9/f/5/9f554534291dbdc8a69e4799a25eda38_240x180.jpg ; https://im.mashina.kg/tachka/images//e/2/0/e201f1d70db4635bdc70d62053326668_240x180.jpg
Lexus GX,"$30300, 2524293сом","2008г.,4.7л.,автомат,внедорожник5дв.,бензин,рульслева,134810км",https://im.mashina.kg/tachka/images//4/9/5/4951f0e5ca82303d5d5fc2e8d189f702_240x180.jpg ; https://im.mashina.kg/tachka/images//8/7/0/87059d3f68f021444a79278970e01cd2_240x180.jpg ; https://im.mashina.kg/tachka/images//4/f/f/4ff8cf67fb3a3e9d5e73326f87b8a4bb_240x180.jpg ; https://im.mashina.kg/tachka/images//b/b/5/bb57f5d980b73805c187d64765e62862_240x180.jpg ; https://im.mashina.kg/tachka/images//0/b/2/0b22bc5115656999eb249ff079de8889_240x180.jpg
Mercedes-Benz E-класс,"$3721, 310000сом","1996г.,3.2л.,автомат,седан,бензин,рульслева,367008км",https://im.mashina.kg/tachka/images//4/c/d/4cd6b840d382ef264c2611f7fd638826_240x180.jpg ; https://im.mashina.kg/tachka/images//7/7/1/77180d360f441b6cad7293cc16a25aca_240x180.jpg ; https://im.mashina.kg/tachka/images//8/8/b/88bc0f79d2df84aeb00dcda8f5f1f10b_240x180.jpg ; https://im.mashina.kg/tachka/images//6/a/4/6a483b9de5a50c770e889ecb1d819a5c_240x180.jpg ; https://im.mashina.kg/tachka/images//8/d/f/8df150c51b797a102257d33ef71a5785_240x180.jpg
Chevrolet Malibu,"$13000, 1083030сом","2016г.,1.5л.,автомат,седан,бензин,рульслева,144000км",https://im.mashina.kg/tachka/images//d/6/5/d65f4065c37b122d782e6d655803b904_240x180.jpg ; https://im.mashina.kg/tachka/images//9/9/0/9904288a315025352b8125aa4ae795be_240x180.jpg ; https://im.mashina.kg/tachka/images//5/4/3/543c6f306b987161bd195732cef73544_240x180.jpg ; https://im.mashina.kg/tachka/images//5/b/a/5ba4fa6d7a7bd2e861dc084cc14341e5_240x180.jpg ; https://im.mashina.kg/tachka/images//3/c/b/3cb573c8646ce917831fb5685c6752f9_240x180.jpg
Ford Fusion (North America),"$15000, 1249650сом","2017г.,1.5л.,автомат,седан,бензин,рульслева,45000км",https://im.mashina.kg/tachka/images//9/9/b/99b4ecfb74956a0b1a888dcb271a6124_240x180.jpg ; https://im.mashina.kg/tachka/images//0/5/f/05f714640e8ea01c6adef27c3bb206d4_240x180.jpg ; https://im.mashina.kg/tachka/images//d/4/7/d4702a2a11f237c14cfc0dd824ee8bb2_240x180.jpg ; https://im.mashina.kg/tachka/images//f/7/c/f7cf80c81276c581052d3a3e374cf26b_240x180.jpg
Kia K7,"$23000, 1916130сом","2017г.,2.4л.,автомат,седан,бензин,рульслева,74160км",https://im.mashina.kg/tachka/images//f/c/4/fc4c6251a5178d1a95523104d7c206b7_240x180.jpg ; https://im.mashina.kg/tachka/images//e/8/3/e831593ba303fc63539e75874967c1ac_240x180.jpg ; https://im.mashina.kg/tachka/images//d/5/c/d5c086bdfc896a3a568426e58007ab70_240x180.jpg ; https://im.mashina.kg/tachka/images//b/8/0/b807ac418b9267e2f4da8878f80d0b65_240x180.jpg ; https://im.mashina.kg/tachka/images//7/a/8/7a83dd492e27b6c6466c2616095b5d13_240x180.jpg
Porsche Cayenne,"$33000, 2749230сом","2013г.,4.8л.,автомат,внедорожник5дв.,бензин,рульслева,110000км",https://im.mashina.kg/tachka/images//5/3/c/53c0c71b177264694040b18815c8d849_240x180.jpg ; https://im.mashina.kg/tachka/images//2/f/a/2fa5e74a3a20858d88eb99198e499459_240x180.jpg ; https://im.mashina.kg/tachka/images//4/8/9/489bf569a450c924e545cc7c5898e60f_240x180.jpg ; https://im.mashina.kg/tachka/images//b/0/5/b05a510e8049e652ef160b46e27b8a73_240x180.jpg ; https://im.mashina.kg/tachka/images//1/a/2/1a2d68c3e7cfccc15cefe9de1c8f02be_240x180.jpg
Mazda Demio,"$3181, 265000сом","1999г.,1.3л.,автомат,хэтчбек5дв.,бензин,рульсправа",https://im.mashina.kg/tachka/images//9/6/0/960af84b4e3433c2c70c3a578bc6030b_240x180.jpg
Toyota Camry,"$36000, 2999160сом","2021г.,2.5л.,автомат,седан,бензин,рульслева,5000км",https://im.mashina.kg/tachka/images//4/7/f/47f22ad9629ef19a58d221deda59a407_240x180.jpg ; https://im.mashina.kg/tachka/images//e/2/5/e2566bdd77f80f6d20b6a2bb6ce899ee_240x180.jpg ; https://im.mashina.kg/tachka/images//6/1/f/61f8ed3c0f8dc6f01e5699a132c8009f_240x180.jpg ; https://im.mashina.kg/tachka/images//c/d/e/cde9dc5559e12b40b369c26f25d9bb88_240x180.jpg ; https://im.mashina.kg/tachka/images//4/4/e/44ee98ccaf19f5cdaca970fb8a97bba7_240x180.jpg
Nissan X-Trail,"$7682, 640000сом","2002г.,2.2л.,механика,внедорожник5дв.,дизель,рульслева,184777км",https://im.mashina.kg/tachka/images//3/2/f/32fa13ad1963607f97b55765241ab1ee_240x180.jpg ; https://im.mashina.kg/tachka/images//f/6/6/f66a946782b8ec28d8c341f2e36212ee_240x180.jpg ; https://im.mashina.kg/tachka/images//a/f/4/af43de1250d5df6cdb81c94ef18eb05b_240x180.jpg ; https://im.mashina.kg/tachka/images//e/9/b/e9bd980a0b110d9a44eb646fa8804440_240x180.jpg
Daihatsu Cuore,"$1861, 155000сом","2004г.,1л.,механика,хэтчбек3дв.,бензин,рульслева,173653км",https://im.mashina.kg/tachka/images//2/7/3/273401855f7277493cfb884707679704_240x180.jpg ; https://im.mashina.kg/tachka/images//f/a/8/fa830d26e3c9841d7b6c6f99f97fdc9d_240x180.jpg ; https://im.mashina.kg/tachka/images//4/7/0/470e2733824ff553d683e93ea4d9efc6_240x180.jpg ; https://im.mashina.kg/tachka/images//f/1/2/f125dd0b892c69bdea6ea96518e2b39b_240x180.jpg ; https://im.mashina.kg/tachka/images//c/9/e/c9e7292ca03c2e92f4013feba1cd04ae_240x180.jpg
Toyota Prius,"$17500, 1457925сом","2016г.,1.8л.,вариатор,хэтчбек5дв.,гибрид,рульслева,100000км",https://im.mashina.kg/tachka/images//a/f/a/afa7b2b3dba6d3da0acd0b56dff4485a_240x180.jpg ; https://im.mashina.kg/tachka/images//3/8/e/38e62f93c0b7e0f794e9d216c255437e_240x180.jpg ; https://im.mashina.kg/tachka/images//1/8/c/18c1d786df668a8f42ed7b4ca9426e38_240x180.jpg ; https://im.mashina.kg/tachka/images//e/5/c/e5c8f92f124e2dcb155dfd7898f8dfa5_240x180.jpg ; https://im.mashina.kg/tachka/images//6/7/d/67d9a84f8577d9c75defea12a7d85b7d_240x180.jpg
Honda Fit,"$7600, 633156сом","2003г.,1.3л.,вариатор,хэтчбек5дв.,бензин,рульсправа,257000км",https://im.mashina.kg/tachka/images//d/6/4/d641643f775f7463c53937ea237b53fb_240x180.jpg ; https://im.mashina.kg/tachka/images//6/c/a/6ca5673208bc2a9758965d99e6484397_240x180.jpg ; https://im.mashina.kg/tachka/images//2/1/9/2197a8913f8b7a468b0ee2fae30eddbf_240x180.jpg ; https://im.mashina.kg/tachka/images//c/8/4/c84013ac89096ad61baebdf3af34d12d_240x180.jpg ; https://im.mashina.kg/tachka/images//2/f/7/2f7f3a45a6e4ec24db4ee321cdd0af34_240x180.jpg
Honda Pilot,"$9003, 750000сом","2002г.,3.5л.,автомат,внедорожник5дв.,бензин,рульслева,286463км",https://im.mashina.kg/tachka/images//5/8/4/58427caba70ab0260695a2955f914db8_240x180.jpg ; https://im.mashina.kg/tachka/images//3/3/5/335e533a73d6c9d5511206939665deef_240x180.jpg ; https://im.mashina.kg/tachka/images//8/1/f/81fe6b2ee64dbe168a0a70576ead592f_240x180.jpg ; https://im.mashina.kg/tachka/images//7/2/6/7267d58ab80c12de01b2a6552207e31d_240x180.jpg ; https://im.mashina.kg/tachka/images//9/9/4/9947072d2ca739b3cc0aab7cd90741ab_240x180.jpg
Toyota Alphard,"$18500, 1541235сом","2006г.,3л.,автомат,минивэн,бензин,рульсправа,200896км",https://im.mashina.kg/tachka/images//1/f/1/1f193954890f14c16940bde62061854e_240x180.jpg ; https://im.mashina.kg/tachka/images//9/2/b/92b9ca6dddc3ec9c49a30cd63fba03e5_240x180.jpg ; https://im.mashina.kg/tachka/images//8/a/4/8a485d524cfa63006b7023be2aef22ef_240x180.jpg ; https://im.mashina.kg/tachka/images//d/f/9/df913d4961dabf009bad6097577dce03_240x180.jpg ; https://im.mashina.kg/tachka/images//0/3/1/0311f9fae20334184b92921d997cb2a0_240x180.jpg
Daewoo Nexia,"$1861, 155000сом","2004г.,1.5л.,механика,седан,бензин,рульслева,285000км",https://im.mashina.kg/tachka/images//a/8/e/a8e676dd78dd92d5bd62b50e2321b153_240x180.jpg ; https://im.mashina.kg/tachka/images//a/6/7/a67f7f8e02974aa2bc886a4e04ae4041_240x180.jpg ; https://im.mashina.kg/tachka/images//f/1/b/f1b07ab3ac9831f148a562e1f5c85ffa_240x180.jpg ; https://im.mashina.kg/tachka/images//f/3/e/f3ef96f66cfce97d96ae634562f6ea9d_240x180.jpg ; https://im.mashina.kg/tachka/images//9/0/b/90bc73acaf5bc0b69426694182f083c6_240x180.jpg
Honda CR-V,"$15000, 1249650сом","2008г.,2.4л.,автомат,внедорожник5дв.,бензин,рульслева",https://im.mashina.kg/tachka/images//c/e/0/ce008a857cef38c0e95cdbe38229e1da_240x180.jpg ; https://im.mashina.kg/tachka/images//2/3/1/231aea91c4e79320980db7d4d48f1efb_240x180.jpg ; https://im.mashina.kg/tachka/images//d/3/8/d38adafd5411a1f764c74d8e10f1cc02_240x180.jpg ; https://im.mashina.kg/tachka/images//3/a/a/3aa25bef6700b3fde4a9f20c3ad18350_240x180.jpg ; https://im.mashina.kg/tachka/images//d/0/7/d07b4b912d28af87f674ca49b9129058_240x180.jpg
BMW X5,"$14500, 1207995сом","2005г.,4.8л.,автомат,внедорожник5дв.,бензин,рульслева",https://im.mashina.kg/tachka/images//d/3/5/d353b5b80c8bee04dae69b0f7e08e6df_240x180.jpg
Mercedes-Benz E-класс,"$17000, 1416270сом","2006г.,5.5л.,автомат,седан,бензин,рульслева",https://im.mashina.kg/tachka/images//d/3/0/d30d87fe7d7a8a550ffb831253abdc2e_240x180.jpg ; https://im.mashina.kg/tachka/images//6/d/7/6d70f1151faf89e5d80d3860601e1d5b_240x180.jpg ; https://im.mashina.kg/tachka/images//b/c/5/bc5547e43fed61b732a55c35fe66d747_240x180.jpg ; https://im.mashina.kg/tachka/images//3/1/1/311de1f23469a6e1a0195793ba2c6877_240x180.jpg ; https://im.mashina.kg/tachka/images//4/8/8/488125e034c389b2d0d33e9bb1d28062_240x180.jpg
Toyota Prius,"$16500, 1374615сом","2016г.,1.8л.,вариатор,хэтчбек5дв.,гибрид,рульслева,104000км",https://im.mashina.kg/tachka/images//e/6/7/e67420b63406ca4f850c6bc0aa08fee5_240x180.jpg ; https://im.mashina.kg/tachka/images//e/8/e/e8e639bd8710f879717f32b0905aea83_240x180.jpg ; https://im.mashina.kg/tachka/images//3/d/b/3db9a0c501473e16374f269016269dbf_240x180.jpg ; https://im.mashina.kg/tachka/images//4/8/9/4897588e7e63e84e2a79c89daa74a70e_240x180.jpg ; https://im.mashina.kg/tachka/images//4/f/9/4f90028e8ef079cba6bb883983b746b9_240x180.jpg
ВАЗ (Lada) 21099,"$2281, 190000сом","2002г.,1.5л.,механика,седан,бензин,рульслева",https://im.mashina.kg/tachka/images//5/1/4/514c42387865585c244d7f3467a8315f_240x180.jpg ; https://im.mashina.kg/tachka/images//f/d/5/fd57c469a64134327906d07e9f1b1ae4_240x180.jpg ; https://im.mashina.kg/tachka/images//2/f/d/2fddf4dcaa151b6a74eb6933285faadb_240x180.jpg ; https://im.mashina.kg/tachka/images//a/0/3/a0310a57e7bcbc24bc63135d71cac78f_240x180.jpg ; https://im.mashina.kg/tachka/images//8/9/6/89646968c2db1a7b0d671c944a16a331_240x180.jpg
Subaru Legacy,"$5900, 491529сом","2004г.,2л.,автомат,седан,бензин,рульсправа",https://im.mashina.kg/tachka/images//1/8/4/184de97e6bbb5e9223dc257a51e0f6ba_240x180.jpg ; https://im.mashina.kg/tachka/images//b/9/b/b9baadce515a8c4bcaad7f2e8d6f9f68_240x180.jpg ; https://im.mashina.kg/tachka/images//f/6/4/f641a2abc20fcab357e9c56a6c92448d_240x180.jpg ; https://im.mashina.kg/tachka/images//c/c/5/cc5b95b48ae2bb3dec7b1ae240bacbfe_240x180.jpg ; https://im.mashina.kg/tachka/images//c/e/f/cef7d311594fae793f978649595f6e5e_240x180.jpg
Lexus RX,"$15500, 1291305сом","2006г.,3.5л.,автомат,внедорожник5дв.,бензин,рульслева",https://im.mashina.kg/tachka/images//7/3/5/735b28dc4e09110470691f2c94fada80_240x180.jpg ; https://im.mashina.kg/tachka/images//d/7/e/d7e63888e5fa0234be99fd3553d514eb_240x180.jpg ; https://im.mashina.kg/tachka/images//9/2/d/92d1b2fee9857dc0035209f1f58fbe3c_240x180.jpg ; https://im.mashina.kg/tachka/images//9/1/f/91feb934ddf3f7b1ba388894f2a5eca9_240x180.jpg
